,7SK,ADAMTS9-AS2,ATP6V1G2-DDX39B,ATXN8OS,BACE1-AS,BANCR,BCAR4,BCYRN1,BDNF-AS,BOK-AS1,CASC2,CBR3-AS1,CCAT1,CCAT2,CCDC26,CDKN2B-AS1,CRNDE,DANCR,DAOA-AS1,DGCR5,DISC2,DLEU1,DLEU2,DNM3OS,DSCAM-AS1,EPB41L4A-AS1,ESRG,GAS5,GHET1,H19,HAR1A,HAR1B,HCP5,HIF1A-AS1,HIF1A-AS2,HNF1A-AS1,HOTAIR,HULC,IFNG-AS1,IGF2-AS,KCNQ1DN,KCNQ1OT1,LINC00032,LINC00162,LINC00271,LSINCT5,MALAT1,MEG3,MESTIT1,MIAT,MINA,MIR100HG,MIR155HG,MIR17HG,MIR31HG,MKRN3-AS1,MYCNOS,NAMA,NPTN-IT1,NRON,PANDAR,PCA3,PCAT1,PDZRN3-AS1,PINK1-AS,PRINS,PSORS1C3,PTENP1,PVT1,RMST,RRP1B,SCAANT1,SNHG11,SNHG16,SNHG3,SNHG4,SOX2-OT,SPRY4-IT1,SRA1,TCL6,TDRG1,TERC,TRAF3IP2-AS1,TUG1,UCA1,WRAP53,WT1-AS,XIST,ZFAT-AS1
7SK,1,0.014237846,0,0.014237846,0.005177399,0.091522157,0.09349779,0,0.005423941,0.010354797,0.082278055,0.004556111,0.006327932,0.004952294,0.005177399,0.002944396,0.007468695,0.004952294,0.004952294,0.008761752,0,0.028626551,0.009224531,0.014237846,0.007468695,0.012655863,0.014237846,0.05652258,0.005695139,0.004771723,0.009491898,0.005695139,0.114275077,0.009491898,0.005177399,0.004556111,0.009506167,0.005994883,0.012944584,0.014692467,0.011390277,0.007118923,0,0,0.005695139,0.008761752,0.038282615,0.006798188,0,0.004901331,0,0.004952294,0.014258418,0.004952294,0.012655863,0,0,0.005423941,0.008761752,0,0.005423941,0.005177399,0.007593518,0.005695139,0.012655863,0,0.012655863,0,0.05877149,0.005177399,0,0,0.005177399,0.008135912,0.005994883,0.089432669,0.079113515,0.006700163,0,0.006819243,0.005423941,0.005994883,0.097950066,0.010238434,0.06635327,0,0.079113515,0.00622853,0.014237846
ADAMTS9-AS2,0.014237846,1,0,1,0.637151737,0.637795144,0.631662987,0.564528089,0.611934262,0.875806024,0.632982362,0.60603264,0.744537951,0.658294581,0.645148175,0.377493746,0.687484738,0.623305574,0.581058758,0.830798587,0,0.265681433,0.672574635,1,0.666087801,0.952024581,1,0.563810401,0.682079539,0.378786499,0.824684226,0.687859697,0.690799019,0.811292241,0.699112471,0.609680209,0.508702558,0.701959376,0.609057954,0.800396596,0.901309178,0.740531876,0.157380145,0,0.648104,0.827334102,0.453429796,0.474915706,0,0.52266433,0.42730341,0.617100196,0.948878075,0.634450164,1,0,0.169121898,0.672377989,0.824575206,0,0.673202634,0.616844673,0.81735424,0.659872001,0.933333333,0.126749435,0.933333333,0.463525448,0.534843906,0.633547346,0.250868817,0,0.629629009,0.47913136,0.669362721,0.649410245,0.586911685,0.764083488,0.321240258,0.629666271,0.635713479,0.668549384,0.664492722,0.670332865,0.546523172,0.227125831,0.587397648,0.635542129,1
ATP6V1G2-DDX39B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039511769,0,0,0.020032462,0.0255786,0,0,0,0,0,0,0,0.007522213,0,0.018210555,0,0,0,0.065979937,0,0,0.027096003,0.007868749,0,0,0,0,0,0,0,0.051904402,0.016102986,0.005115792,0,0.07188302,0,0,0,0,0,0,0,0,0,0.337378613,0,0,0,0,0,0,0,0,0.026543373,0,0,0,0,0,0,0,0,0,0.333586593,0,0,0,0,0.004269807,0,0,0,0,0
ATXN8OS,0.014237846,1,0,1,0.637151737,0.637795144,0.631662987,0.564528089,0.611934262,0.875806024,0.632982362,0.60603264,0.744537951,0.658294581,0.645148175,0.377493746,0.687484738,0.623305574,0.581058758,0.830798587,0,0.265681433,0.672574635,1,0.666087801,0.952024581,1,0.563810401,0.682079539,0.378786499,0.824684226,0.687859697,0.690799019,0.811292241,0.699112471,0.609680209,0.508702558,0.701959376,0.609057954,0.800396596,0.901309178,0.740531876,0.157380145,0,0.648104,0.827334102,0.453429796,0.474915706,0,0.52266433,0.42730341,0.617100196,0.948878075,0.634450164,1,0,0.169121898,0.672377989,0.824575206,0,0.673202634,0.616844673,0.81735424,0.659872001,0.933333333,0.126749435,0.933333333,0.463525448,0.534843906,0.633547346,0.250868817,0,0.629629009,0.47913136,0.669362721,0.649410245,0.586911685,0.764083488,0.321240258,0.629666271,0.635713479,0.668549384,0.664492722,0.670332865,0.546523172,0.227125831,0.587397648,0.635542129,1
BACE1-AS,0.005177399,0.637151737,0,0.637151737,1,0.863227873,0.932632507,0.623091907,0.887168998,0.670682066,0.913476775,0.898723131,0.77160195,0.962139796,0.942729495,0.616161434,0.875951599,0.901723732,0.885214685,0.672118997,0.125837345,0.251795397,0.95166793,0.637151737,0.961010419,0.677705241,0.637151737,0.796943818,0.963979849,0.596734557,0.77316297,0.952438551,0.892923791,0.576359656,0.903771428,0.909899069,0.713866396,0.717190172,0.892032462,0.644417658,0.611847941,0.743927381,0.175655867,0.019317079,0.941895749,0.744227563,0.670127067,0.724017657,0.01206391,0.809137779,0.386903977,0.918449307,0.644231481,0.925956077,0.649663746,0.014446166,0.169780107,0.965152738,0.730686943,0,0.951258465,0.917036303,0.792325708,0.934246548,0.657062666,0.183705319,0.623223657,0.501696331,0.766227143,0.934541368,0.268366122,0.046299879,0.931276522,0.819762009,0.963056256,0.871061314,0.876744397,0.794488482,0.449111302,0.908963903,0.929632506,0.87938938,0.9305974,0.760047609,0.794865416,0.332295779,0.878133908,0.920379844,0.637151737
BANCR,0.091522157,0.637795144,0,0.637795144,0.863227873,1,0.92902868,0.605852705,0.820824583,0.672309365,0.910524409,0.855089383,0.748136911,0.872216116,0.860537646,0.596633925,0.859062907,0.846535622,0.80205776,0.668355528,0.029629593,0.253247326,0.871140931,0.637795144,0.876426362,0.679206921,0.637795144,0.79396843,0.877260341,0.575999256,0.710408818,0.866000537,0.922662252,0.578767258,0.898691609,0.866022365,0.731948005,0.760990431,0.814782965,0.645240888,0.613266089,0.730384562,0.176184905,0.011616641,0.855714877,0.729969326,0.708590157,0.713835743,0.008829843,0.770872651,0.37802468,0.874597603,0.644593326,0.846013439,0.649868639,0.012338329,0.120671957,0.893988959,0.718795934,0,0.866906597,0.834898682,0.779383123,0.848252242,0.654353869,0.180531535,0.624309886,0.491224516,0.767898598,0.857017781,0.261485446,0.042699862,0.883841503,0.800494547,0.874191849,0.93334486,0.882168555,0.780408456,0.440750924,0.82940745,0.847295354,0.898647577,0.891644539,0.771706053,0.842378433,0.331056345,0.876818249,0.843126668,0.637795144
BCAR4,0.09349779,0.631662987,0,0.631662987,0.932632507,0.92902868,1,0.613637649,0.872738985,0.667884004,0.976353102,0.919686186,0.74652221,0.940215718,0.929878227,0.627880116,0.862786885,0.913938003,0.872662284,0.66614621,0.125837345,0.250370391,0.939115529,0.631662987,0.947845706,0.67471421,0.631662987,0.840619827,0.950486018,0.602061248,0.766589991,0.938944719,0.928353896,0.571556999,0.926231844,0.930862124,0.723979254,0.742830884,0.879847884,0.640409869,0.606725107,0.725633612,0.180297779,0.017217092,0.928401918,0.727559441,0.705008174,0.729743457,0.009231199,0.826281244,0.375755295,0.940387387,0.6392739,0.913403676,0.644364263,0.012899163,0.172915395,0.951988025,0.716047461,0,0.938093752,0.903628811,0.778522768,0.920752717,0.649004157,0.182158103,0.617924173,0.496374432,0.811863187,0.926274555,0.26939708,0.044640764,0.953736938,0.847507228,0.949216429,0.936862121,0.938253847,0.779622318,0.448060951,0.896411502,0.916467793,0.90357752,0.963435058,0.77239794,0.842442917,0.333240824,0.939643357,0.906059134,0.631662987
BCYRN1,0,0.564528089,0,0.564528089,0.623091907,0.605852705,0.613637649,1,0.610760941,0.606961736,0.623002818,0.636273399,0.625625822,0.659452222,0.624053525,0.431963156,0.641299903,0.62044559,0.564059785,0.587239297,0.038116892,0.240558804,0.635342931,0.564528089,0.631619784,0.55905672,0.564528089,0.517063484,0.616000002,0.42481781,0.628604809,0.674755211,0.657375259,0.481594832,0.651693609,0.646867117,0.530387995,0.494795098,0.593702914,0.52335452,0.613579452,0.569908795,0.141499009,0.014230565,0.610495655,0.6549177,0.47670038,0.461854247,0,0.532870163,0.426404152,0.60168382,0.600395831,0.630908815,0.550394093,0.005367936,0.155826656,0.636339872,0.522048847,0,0.606068837,0.590818559,0.590089176,0.638554987,0.570387121,0.107215099,0.548752342,0.319792462,0.488345446,0.615921,0.221307307,0.032007817,0.617745175,0.540500114,0.627235028,0.647374113,0.62627109,0.611703527,0.409133717,0.575300582,0.602595079,0.645427908,0.654308083,0.537507555,0.601357942,0.227646907,0.567090392,0.61201325,0.564528089
BDNF-AS,0.005423941,0.611934262,0,0.611934262,0.887168998,0.820824583,0.872738985,0.610760941,1,0.649104015,0.857231544,0.84214259,0.735229876,0.894780051,0.88308224,0.580203712,0.861842903,0.861228485,0.83831103,0.657164983,0.267140625,0.246440076,0.893653667,0.611934262,0.900329006,0.654836729,0.611934262,0.751001797,0.901818642,0.563606259,0.771534059,0.920849788,0.878129855,0.552435013,0.867163964,0.853572526,0.680272221,0.69094816,0.83493482,0.624005357,0.587497057,0.767663055,0.091289826,0.046109932,0.879168282,0.713910093,0.648696215,0.680177426,0.00967078,0.802823979,0.372205724,0.859644125,0.621771745,0.869819976,0.625793752,0.022899442,0.091913121,0.904574883,0.699946329,0,0.890333253,0.856796546,0.76520627,0.902191324,0.634707448,0.184679976,0.598409374,0.485251745,0.726317318,0.874694402,0.244817689,0.054407312,0.876336103,0.774581834,0.899234922,0.828844534,0.82325711,0.735495016,0.388749698,0.849932878,0.868166645,0.86462859,0.899252328,0.733842508,0.755784731,0.313574587,0.822353173,0.866010755,0.611934262
BOK-AS1,0.010354797,0.875806024,0,0.875806024,0.670682066,0.672309365,0.667884004,0.606961736,0.649104015,1,0.665890992,0.693050295,0.71510668,0.733618223,0.681563794,0.438904986,0.717099444,0.659178192,0.618799981,0.757903435,0,0.258454374,0.701736244,0.875806024,0.697842201,0.924543133,0.875806024,0.593027486,0.7132746,0.427060932,0.749191356,0.71845681,0.723335994,0.737712512,0.72880612,0.693982879,0.56727363,0.728962102,0.67821249,0.740496327,0.805771013,0.711330638,0.156561621,0,0.682813772,0.767704296,0.505531875,0.505326276,0,0.558424544,0.493754753,0.657098719,0.850981484,0.667185942,0.88270569,0,0.167577623,0.70350337,0.823668246,0,0.704245551,0.652340201,0.891408053,0.693364393,0.827150134,0.177483088,0.827150134,0.551302509,0.564798545,0.670470202,0.382311157,0,0.666046863,0.547846422,0.703034407,0.682835551,0.663810266,0.788454993,0.342757852,0.662850539,0.709117916,0.704699111,0.69640663,0.704305669,0.621957299,0.350930409,0.626514245,0.667111695,0.875806024
CASC2,0.082278055,0.632982362,0,0.632982362,0.913476775,0.910524409,0.976353102,0.623002818,0.857231544,0.665890992,1,0.906953611,0.756229091,0.920981858,0.910906114,0.632939205,0.87330331,0.903186773,0.857834083,0.675677242,0.113659537,0.23763988,0.926722287,0.632982362,0.927217353,0.671956303,0.632982362,0.868223569,0.929193728,0.621774516,0.765089633,0.925698749,0.907642381,0.589907179,0.918954735,0.914867394,0.75561247,0.735864144,0.871501369,0.654951308,0.616656006,0.730249676,0.178233806,0.015151041,0.908650379,0.720704198,0.725786209,0.744543255,0.008123456,0.821978509,0.359666531,0.921142331,0.651736667,0.902687294,0.644451663,0.011351263,0.173070167,0.931077241,0.741129155,0,0.943475618,0.89111789,0.768004907,0.901534843,0.648656566,0.17707712,0.620490332,0.552600538,0.828810538,0.907542687,0.264929853,0.039283873,0.933174244,0.812375012,0.927507865,0.926665803,0.926672131,0.769547884,0.452896373,0.906815408,0.897978843,0.885128878,0.948820337,0.790503162,0.870901837,0.328975182,0.925948764,0.914777588,0.632982362
CBR3-AS1,0.004556111,0.60603264,0,0.60603264,0.898723131,0.855089383,0.919686186,0.636273399,0.84214259,0.693050295,0.906953611,1,0.724109473,0.941056125,0.896152469,0.677130277,0.837687348,0.885668293,0.881808301,0.641202031,0.113659537,0.236281268,0.905520507,0.60603264,0.912128399,0.647212084,0.60603264,0.826703669,0.913753868,0.63645836,0.732323654,0.903017776,0.845446985,0.563569935,0.900186413,0.938527981,0.740167593,0.720056668,0.850271805,0.677784388,0.620009325,0.711398449,0.178839776,0.015151041,0.934297217,0.697497493,0.721001225,0.76411265,0.013037442,0.860911335,0.425455237,0.906709418,0.615233503,0.919892646,0.61834412,0.016869014,0.175867181,0.915988286,0.697598533,0,0.907859655,0.936649334,0.792305335,0.927181682,0.622549023,0.173158061,0.594382788,0.494213536,0.816219893,0.932049666,0.271318507,0.042828981,0.919652503,0.812490823,0.911700388,0.862411946,0.900671135,0.792633291,0.426571644,0.931256067,0.882889888,0.869321401,0.883788994,0.788442993,0.817588942,0.332663248,0.8932159,0.880871452,0.60603264
CCAT1,0.006327932,0.744537951,0,0.744537951,0.77160195,0.748136911,0.74652221,0.625625822,0.735229876,0.71510668,0.756229091,0.724109473,1,0.785962981,0.795846664,0.52213379,0.829155681,0.737362615,0.687750965,0.677727034,0,0.30856249,0.773998584,0.744537951,0.774747324,0.736471667,0.744537951,0.698348836,0.769601435,0.514073517,0.668329532,0.793489791,0.801778141,0.659720399,0.79622183,0.760649045,0.696529375,0.72512229,0.708165863,0.729074766,0.703456064,0.776638135,0.112677424,0,0.745063546,0.853135459,0.605249899,0.664710291,0,0.659786705,0.476819147,0.757674119,0.740929711,0.745649618,0.754756433,0,0.107115218,0.779337461,0.84081507,0,0.760758237,0.716927223,0.814091609,0.773276454,0.714756433,0.136318851,0.724085929,0.522068734,0.647422614,0.747910685,0.250918894,0,0.745023489,0.666401561,0.763018619,0.756773781,0.703424814,0.815931027,0.42041878,0.723895013,0.735652968,0.787388384,0.773583347,0.731286191,0.730469375,0.334292243,0.737494026,0.740390833,0.744537951
CCAT2,0.004952294,0.658294581,0,0.658294581,0.962139796,0.872216116,0.940215718,0.659452222,0.894780051,0.733618223,0.920981858,0.941056125,0.785962981,1,0.950077892,0.643782932,0.885064907,0.900334255,0.893703227,0.687847181,0.121498126,0.253576171,0.958646171,0.658294581,0.968098518,0.697906297,0.658294581,0.801990429,0.971168403,0.615849259,0.785904816,0.959908599,0.902302939,0.596781915,0.912025826,0.947248845,0.740332394,0.732144439,0.899761401,0.663587464,0.632442982,0.75643835,0.176776973,0.016468523,0.949622939,0.759111876,0.694444938,0.729451685,0.008829843,0.816949416,0.440908014,0.926182517,0.663170942,0.933518679,0.669684762,0.012338329,0.171781984,0.97214221,0.747883235,0,0.958578753,0.924438927,0.844889969,0.942160304,0.674169992,0.189084084,0.644126009,0.510841605,0.77404434,0.942080186,0.278837043,0.042699862,0.938891267,0.832303396,0.970447613,0.879871524,0.914004916,0.844229288,0.449276568,0.91691269,0.937467698,0.888872409,0.938409618,0.801625395,0.830117788,0.340636799,0.886231283,0.925046467,0.658294581
CCDC26,0.005177399,0.645148175,0,0.645148175,0.942729495,0.860537646,0.929878227,0.624053525,0.88308224,0.681563794,0.910906114,0.896152469,0.795846664,0.950077892,1,0.634525821,0.874473106,0.889309695,0.882524458,0.677588188,0.125837345,0.263627088,0.948977702,0.645148175,0.958188962,0.689337433,0.645148175,0.819619047,0.961087855,0.611877606,0.778389531,0.949546556,0.889879587,0.583356539,0.901017148,0.933834894,0.741259023,0.746261004,0.88897438,0.651968633,0.619311283,0.736122092,0.184075589,0.017217092,0.939003754,0.739001419,0.678598198,0.75415676,0.009231199,0.805915528,0.390173921,0.935728656,0.65162388,0.92326585,0.657384445,0.012899163,0.175561754,0.96233128,0.730566705,0,0.948437008,0.913725798,0.790639153,0.931354554,0.662024339,0.188108492,0.630944356,0.511736893,0.798932749,0.931787087,0.283533954,0.044640764,0.928522242,0.814185311,0.960090108,0.868371087,0.874229619,0.789827326,0.46068041,0.906273676,0.926811048,0.876423232,0.927775942,0.745751337,0.834127751,0.349240457,0.930424369,0.915278122,0.645148175
CDKN2B-AS1,0.002944396,0.377493746,0.039511769,0.377493746,0.616161434,0.596633925,0.627880116,0.431963156,0.580203712,0.438904986,0.632939205,0.677130277,0.52213379,0.643782932,0.634525821,1,0.593201023,0.616188498,0.674995187,0.446953446,0.057761404,0.147777285,0.635308278,0.377493746,0.62093102,0.409159,0.377493746,0.701919091,0.61639105,0.641482281,0.482732282,0.614332363,0.568569813,0.505939033,0.612975222,0.647381052,0.704992141,0.574760318,0.601265379,0.44066873,0.378222101,0.480084871,0.106755285,0.012190064,0.637752107,0.509531402,0.655025665,0.709972124,0.0076497,0.682193479,0.232933224,0.646266212,0.403081489,0.654966802,0.387534169,0.014758626,0.098587339,0.621738039,0.468626545,0.077801021,0.614039861,0.632601865,0.509320763,0.633560764,0.406149978,0.091663314,0.375167031,0.29232072,0.681387348,0.644311446,0.165960505,0.039657964,0.62932914,0.523621813,0.611063148,0.612125208,0.649595937,0.513206335,0.314403261,0.639348851,0.610745813,0.586342072,0.606800188,0.561270882,0.636801012,0.198338462,0.65557169,0.628380216,0.377493746
CRNDE,0.007468695,0.687484738,0,0.687484738,0.875951599,0.859062907,0.862786885,0.641299903,0.861842903,0.717099444,0.87330331,0.837687348,0.829155681,0.885064907,0.874473106,0.593201023,1,0.851513341,0.811565677,0.712191147,0.031824378,0.331928618,0.908070053,0.687484738,0.912814709,0.727688974,0.687484738,0.767708883,0.891356178,0.589203437,0.758371605,0.910387325,0.92153552,0.631818903,0.916604142,0.847571965,0.744320565,0.7473776,0.824052314,0.695409118,0.665147687,0.78341063,0.119493019,0.012722988,0.868705819,0.777655808,0.68159241,0.698679752,0.00967078,0.768185755,0.411681807,0.84992898,0.720015979,0.857614483,0.698645997,0.013513408,0.125853806,0.894373981,0.843397846,0,0.908012196,0.851411359,0.825202237,0.89172886,0.703451601,0.201621626,0.671261619,0.574751136,0.738602482,0.864742303,0.288336775,0.046766515,0.861397827,0.814618211,0.888497131,0.867082858,0.811865317,0.792157873,0.420681381,0.869549272,0.857965743,0.906892,0.889051426,0.79955155,0.805697006,0.361906243,0.819220527,0.880712228,0.687484738
DANCR,0.004952294,0.623305574,0,0.623305574,0.901723732,0.846535622,0.913938003,0.62044559,0.861228485,0.659178192,0.903186773,0.885668293,0.737362615,0.900334255,0.889309695,0.616188498,0.851513341,1,0.838166849,0.673690764,0.121498126,0.236213694,0.906335613,0.623305574,0.90588346,0.665200337,0.623305574,0.799741151,0.907435905,0.597266191,0.76459229,0.93313304,0.866170483,0.566033999,0.915937995,0.892917977,0.715386698,0.733992562,0.853135214,0.64566312,0.59971133,0.716543461,0.117663207,0.016468523,0.890022923,0.717610575,0.667762703,0.722127889,0.017587425,0.800297852,0.363607202,0.900502023,0.644139222,0.885058843,0.635862055,0.013834594,0.169359766,0.909927152,0.706437183,0,0.896363695,0.867611005,0.767710969,0.91192289,0.640347285,0.173902387,0.610303301,0.478958419,0.765215984,0.889730104,0.258063558,0.042699862,0.915187894,0.824269437,0.905121802,0.863410716,0.867454871,0.737669925,0.389152043,0.861376312,0.87525264,0.890720532,0.912271572,0.765980127,0.780294053,0.320260234,0.862189969,0.871456379,0.623305574
DAOA-AS1,0.004952294,0.581058758,0.020032462,0.581058758,0.885214685,0.80205776,0.872662284,0.564059785,0.83831103,0.618799981,0.857834083,0.881808301,0.687750965,0.893703227,0.882524458,0.674995187,0.811565677,0.838166849,1,0.630113231,0.193377724,0.225351784,0.892628043,0.581058758,0.898936669,0.622130245,0.581058758,0.792895949,0.914757012,0.584551411,0.729800654,0.889059876,0.823149922,0.56221335,0.840235881,0.85177402,0.689759695,0.674867222,0.848364356,0.6227715,0.560190115,0.683431092,0.163865586,0.025651447,0.936302476,0.684999132,0.6566675,0.715449989,0.008829843,0.839279569,0.306711084,0.860164388,0.593175977,0.907653461,0.595023466,0.013836508,0.160144488,0.902980361,0.66843416,0.030795617,0.90351049,0.91173802,0.715376708,0.914402509,0.599508697,0.168117933,0.569464713,0.460175164,0.781421163,0.915613451,0.235196986,0.042699862,0.872627035,0.743388294,0.912625937,0.809713168,0.823067131,0.721532514,0.455948715,0.904500441,0.882399435,0.811698218,0.869247769,0.708308326,0.736671096,0.299222988,0.824427078,0.863242262,0.581058758
DGCR5,0.008761752,0.830798587,0.0255786,0.830798587,0.672118997,0.668355528,0.66614621,0.587239297,0.657164983,0.757903435,0.675677242,0.641202031,0.677727034,0.687847181,0.677588188,0.446953446,0.712191147,0.673690764,0.630113231,1,0.026383665,0.191142498,0.711958585,0.830798587,0.696269748,0.803277093,0.830798587,0.610503317,0.710655785,0.456079692,0.849836676,0.728589664,0.717489835,0.727070468,0.737045194,0.644342994,0.567472423,0.645617679,0.656390461,0.77038912,0.776207749,0.711090911,0.146521085,0.01045459,0.682160171,0.741791277,0.50594492,0.52018343,0.122194579,0.584693432,0.318609907,0.652710794,0.852126442,0.679440654,0.839258657,0.077506306,0.158560263,0.701577094,0.72717092,0.038383334,0.702272889,0.665554505,0.728831238,0.692030107,0.828797309,0.086358993,0.789258657,0.364537029,0.590221992,0.66774506,0.195598942,0.068533631,0.664420411,0.517372194,0.701010977,0.702694328,0.634678416,0.691396192,0.302785289,0.663428917,0.670641414,0.706569001,0.707600968,0.697556358,0.594928451,0.224654874,0.624134758,0.692817027,0.830798587
DISC2,0,0,0,0,0.125837345,0.029629593,0.125837345,0.038116892,0.267140625,0,0.113659537,0.113659537,0,0.121498126,0.125837345,0.057761404,0.031824378,0.121498126,0.193377724,0.026383665,1,0,0.121498126,0,0.130497987,0,0,0.074966929,0.135517141,0.042968849,0.195746981,0.135517141,0.035802425,0,0.030687793,0.113659537,0.0140862,0,0.117448188,0,0,0,0,0.099677244,0.135517141,0,0.013859003,0.066803476,0,0.111490283,0,0.121498126,0,0.121498126,0,0,0,0.130497987,0,0,0.130497987,0.125837345,0,0.135517141,0,0,0,0,0.073405118,0.125837345,0,0,0.125837345,0.042962911,0.140937826,0.029629593,0.110107677,0,0,0.121498126,0.130497987,0.034370328,0.130497987,0.016709655,0.023223195,0,0.110107677,0.110107677,0
DLEU1,0.028626551,0.265681433,0,0.265681433,0.251795397,0.253247326,0.250370391,0.240558804,0.246440076,0.258454374,0.23763988,0.236281268,0.30856249,0.253576171,0.263627088,0.147777285,0.331928618,0.236213694,0.225351784,0.191142498,0,1,0.330564243,0.265681433,0.321462814,0.280731954,0.265681433,0.229576288,0.266655957,0.138858411,0.190035002,0.265333301,0.287611658,0.198651168,0.26275942,0.243277379,0.192631602,0.214913412,0.233325435,0.210535268,0.232303427,0.300485098,0.113196239,0,0.257544896,0.336793549,0.166014878,0.183044768,0,0.229669929,0.168402074,0.251426376,0.332931887,0.237407165,0.258246518,0,0.069382619,0.26314,0.250311406,0,0.261460676,0.242289027,0.241031454,0.261556058,0.23911329,0.175019964,0.26243703,0.228462567,0.203053394,0.247822794,0.300164077,0,0.248503442,0.314105619,0.270422141,0.245822175,0.220038622,0.296502597,0.314915704,0.259578859,0.257044127,0.284119475,0.255224507,0.189130125,0.224715964,0.249122124,0.23747928,0.249180157,0.265681433
