,7SK,ADAMTS9-AS2,ATP6V1G2-DDX39B,ATXN8OS,BACE1-AS,BANCR,BCAR4,BCYRN1,BDNF-AS,BOK-AS1,CASC2,CBR3-AS1,CCAT1,CCAT2,CCDC26,CDKN2B-AS1,CRNDE,DANCR,DAOA-AS1,DGCR5,DISC2,DLEU1,DLEU2,DNM3OS,DSCAM-AS1,EPB41L4A-AS1,ESRG,GAS5,GHET1,H19,HAR1A,HAR1B,HCP5,HIF1A-AS1,HIF1A-AS2,HNF1A-AS1,HOTAIR,HULC,IFNG-AS1,IGF2-AS,KCNQ1DN,KCNQ1OT1,LINC00032,LINC00162,LINC00271,LSINCT5,MALAT1,MEG3,MESTIT1,MIAT,MINA,MIR100HG,MIR155HG,MIR17HG,MIR31HG,MKRN3-AS1,MYCNOS,NAMA,NPTN-IT1,NRON,PANDAR,PCA3,PCAT1,PDZRN3-AS1,PINK1-AS,PRINS,PSORS1C3,PTENP1,PVT1,RMST,RRP1B,SCAANT1,SNHG11,SNHG16,SNHG3,SNHG4,SOX2-OT,SPRY4-IT1,SRA1,TCL6,TDRG1,TERC,TRAF3IP2-AS1,TUG1,UCA1,WRAP53,WT1-AS,XIST,ZFAT-AS1
LINC00162,0,0,0,0,0.019317079,0.011616641,0.017217092,0.014230565,0.046109932,0,0.015151041,0.015151041,0,0.016468523,0.017217092,0.012190064,0.012722988,0.016468523,0.025651447,0.01045459,0.099677244,0,0.016468523,0,0.018036954,0,0,0.00923844,0.018938801,0.009181616,0.031564669,0.018938801,0.014843485,0,0.01214467,0.015151041,0.007605071,0,0.01821841,0,0,0.011212743,0,1,0.018938801,0,0.009378467,0.012028268,0,0.023290575,0,0.016468523,0,0.016468523,0,0.027880174,0,0.018036954,0,0,0.018036954,0.020493859,0,0.018938801,0.016019747,0,0,0,0.009682291,0.017217092,0,0.02991244,0.017217092,0.019084481,0.01993558,0.011616641,0.014568309,0,0,0.016468523,0.018036954,0.014062249,0.018036954,0.007497517,0.009674089,0,0.014568309,0.023150481,0
LINC00271,0.005695139,0.648104,0,0.648104,0.941895749,0.855714877,0.928401918,0.610495655,0.879168282,0.682813772,0.908650379,0.934297217,0.745063546,0.949622939,0.939003754,0.637752107,0.868705819,0.890022923,0.936302476,0.682160171,0.135517141,0.257544896,0.948469082,0.648104,0.95812663,0.691255827,0.648104,0.814624544,0.976753578,0.585333043,0.789834002,0.949027721,0.886017096,0.581798811,0.898097784,0.902167521,0.695994723,0.718500244,0.899714155,0.681156328,0.620210485,0.743733835,0.188445424,0.018938801,1,0.72844101,0.67771219,0.737201463,0.010154319,0.83551561,0.346716877,0.913630038,0.654539009,0.964593921,0.661137185,0.015911984,0.184166161,0.962481376,0.733121337,0,0.963052284,0.970408334,0.780410955,0.976371089,0.666120774,0.192134781,0.63273857,0.515396183,0.804725221,0.974574422,0.270476534,0.049104841,0.928364025,0.806636212,0.976125296,0.863930436,0.870358038,0.783378158,0.472455393,0.961210192,0.940317301,0.871937762,0.926153969,0.75237176,0.777564602,0.340026122,0.871810708,0.913272381,0.648104
LSINCT5,0.008761752,0.827334102,0.051904402,0.827334102,0.744227563,0.729969326,0.727559441,0.6549177,0.713910093,0.767704296,0.720704198,0.697497493,0.853135459,0.759111876,0.739001419,0.509531402,0.777655808,0.717610575,0.684999132,0.741791277,0,0.336793549,0.759634186,0.827334102,0.759602142,0.806776729,0.827334102,0.642502054,0.756936624,0.463432773,0.720159305,0.780879033,0.789726703,0.760124238,0.784789306,0.706055189,0.63567866,0.694446249,0.688171948,0.709973423,0.768585466,0.768092525,0.114755353,0,0.72844101,1,0.538057477,0.562619841,0,0.638598011,0.420397795,0.712317753,0.811376146,0.727116255,0.835967397,0,0.116333668,0.764909488,0.779484532,0.153846154,0.747107451,0.697049035,0.799887289,0.757405482,0.785967397,0.142003592,0.797629267,0.414537131,0.619624909,0.729158291,0.231522055,0,0.725833641,0.636221005,0.748834511,0.739876324,0.678488428,0.807594562,0.505601237,0.705626152,0.718079484,0.773340367,0.758256294,0.70646251,0.641443293,0.229178199,0.678908721,0.722649529,0.827334102
MALAT1,0.038282615,0.453429796,0.016102986,0.453429796,0.670127067,0.708590157,0.705008174,0.47670038,0.648696215,0.505531875,0.725786209,0.721001225,0.605249899,0.694444938,0.678598198,0.655025665,0.68159241,0.667762703,0.6566675,0.50594492,0.013859003,0.166014878,0.672038832,0.453429796,0.668431973,0.48128536,0.453429796,0.772059747,0.663060845,0.687028444,0.516440076,0.661119069,0.671415841,0.466711725,0.708945624,0.723392272,0.788761916,0.632530952,0.64209387,0.534161363,0.455084281,0.601985391,0.111083958,0.009378467,0.67771219,0.538057477,1,0.765659745,0.008968691,0.717541715,0.285511826,0.682759842,0.473275201,0.68459141,0.462105513,0.016635465,0.100050827,0.678267027,0.567765919,0.013691047,0.676722529,0.693300774,0.587612317,0.676599949,0.498478384,0.11491874,0.449934679,0.390002046,0.754166385,0.687478108,0.194967139,0.034658641,0.683100767,0.597961881,0.65844524,0.704116273,0.734322189,0.615813496,0.334612218,0.689244827,0.648799776,0.668827218,0.678211463,0.670447373,0.74241821,0.254436594,0.70644977,0.690490354,0.453429796
MEG3,0.006798188,0.474915706,0.005115792,0.474915706,0.724017657,0.713835743,0.729743457,0.461854247,0.680177426,0.505326276,0.744543255,0.76411265,0.664710291,0.729451685,0.75415676,0.709972124,0.698679752,0.722127889,0.715449989,0.52018343,0.066803476,0.183044768,0.725192834,0.474915706,0.721799484,0.501625096,0.474915706,0.828171515,0.718296545,0.714284686,0.566279782,0.714411822,0.670886057,0.489993811,0.733350069,0.754355506,0.803609099,0.6432397,0.705690394,0.57274546,0.488702698,0.579052391,0.122214453,0.012028268,0.737201463,0.562619841,0.765659745,1,0.008057797,0.76930341,0.260322216,0.742274728,0.495776006,0.740999989,0.484127711,0.012613016,0.11279708,0.73248976,0.582094449,0.00731629,0.722091837,0.745564481,0.591480715,0.734219469,0.491701413,0.123830636,0.470675736,0.386691491,0.769734245,0.743070289,0.197474251,0.030435328,0.730922742,0.616151002,0.714092016,0.73437469,0.713990599,0.596282849,0.333802857,0.748147344,0.719251189,0.688074678,0.705255131,0.660364344,0.722904446,0.252091437,0.791483451,0.725621058,0.474915706
MESTIT1,0,0,0,0,0.01206391,0.008829843,0.009231199,0,0.00967078,0,0.008123456,0.013037442,0,0.008829843,0.009231199,0.0076497,0.00967078,0.017587425,0.008829843,0.122194579,0,0,0.008829843,0,0.00967078,0,0,0.006830249,0.010154319,0.049640037,0.016923866,0.010154319,0.011282577,0,0.009231199,0.008123456,0.006255751,0,0.010183042,0.0852279,0.022439285,0.067562136,0,0,0.010154319,0,0.008968691,0.008057797,1,0.010185501,0,0.008829843,0,0.008829843,0,0.404354081,0,0.00967078,0,0,0.00967078,0.014815275,0,0.010154319,0,0,0,0,0.024453462,0.009231199,0,0.096644865,0.009231199,0.014506171,0.010688757,0.008829843,0.007811015,0,0,0.014171132,0.00967078,0.027655073,0.00967078,0.008461933,0.006551174,0.105975797,0.012536002,0.021414623,0
MIAT,0.004901331,0.52266433,0.07188302,0.52266433,0.809137779,0.770872651,0.826281244,0.532870163,0.802823979,0.558424544,0.821978509,0.860911335,0.659786705,0.816949416,0.805915528,0.682193479,0.768185755,0.800297852,0.839279569,0.584693432,0.111490283,0.229669929,0.836651174,0.52266433,0.835722746,0.557471616,0.52266433,0.803415911,0.815087931,0.627175826,0.649592798,0.81009618,0.751564426,0.533162007,0.816143617,0.831460544,0.715941842,0.648957439,0.770234278,0.596902284,0.538363511,0.665961231,0.145422674,0.023290575,0.83551561,0.638598011,0.717541715,0.76930341,0.010185501,1,0.296378602,0.820319689,0.571193888,0.83457964,0.534903706,0.019338502,0.137657213,0.82125943,0.606825322,0.035910236,0.811937354,0.841826581,0.658540033,0.831751572,0.541303283,0.137701271,0.515243127,0.404724253,0.783338477,0.839634639,0.214492916,0.038474414,0.829117434,0.705314221,0.811314215,0.784943944,0.801404127,0.664511285,0.436638891,0.838467534,0.79039481,0.773944182,0.795328635,0.694667613,0.725582436,0.268538205,0.809791526,0.812459367,0.52266433
MINA,0,0.42730341,0,0.42730341,0.386903977,0.37802468,0.375755295,0.426404152,0.372205724,0.493754753,0.359666531,0.425455237,0.476819147,0.440908014,0.390173921,0.232933224,0.411681807,0.363607202,0.306711084,0.318609907,0,0.168402074,0.374187325,0.42730341,0.390568965,0.418126426,0.42730341,0.287137961,0.351341653,0.242435857,0.327465688,0.405667756,0.425377971,0.320447157,0.385626093,0.447455941,0.308976473,0.43534495,0.307562277,0.44413377,0.372348257,0.41454948,0.104843254,0,0.346716877,0.420397795,0.285511826,0.260322216,0,0.296378602,1,0.368812924,0.371497157,0.364696204,0.400558946,0,0.110834758,0.40003847,0.490873932,0,0.352115952,0.32458712,0.577839858,0.396465677,0.391694793,0.079364677,0.391694793,0.543537005,0.267452864,0.375197649,0.256057478,0,0.375755295,0.38039663,0.362476735,0.369443468,0.389316182,0.523956523,0.131152111,0.330300174,0.337188903,0.411653012,0.388764933,0.386912243,0.394781893,0.444638324,0.345447128,0.346641525,0.42730341
MIR100HG,0.004952294,0.617100196,0,0.617100196,0.918449307,0.874597603,0.940387387,0.60168382,0.859644125,0.657098719,0.921142331,0.906709418,0.757674119,0.926182517,0.935728656,0.646266212,0.84992898,0.900502023,0.860164388,0.652710794,0.121498126,0.251426376,0.925409246,0.617100196,0.932962591,0.662982232,0.617100196,0.813043508,0.935175502,0.604621009,0.74970369,0.923915699,0.864464249,0.560580789,0.912197496,0.917642401,0.73234696,0.732328984,0.869196053,0.627595926,0.593906299,0.711679787,0.181609091,0.016468523,0.913630038,0.712317753,0.682759842,0.742274728,0.008829843,0.820319689,0.368812924,1,0.627474793,0.89997984,0.629863523,0.012338329,0.17204323,0.937006283,0.704480031,0,0.923442826,0.890120115,0.765862548,0.906167404,0.634348754,0.177309065,0.60430477,0.492207711,0.784171891,0.912239214,0.274193131,0.042699862,0.939062936,0.832514303,0.93355489,0.880039291,0.892162841,0.764614943,0.439867744,0.883373851,0.902331771,0.889056954,0.903273691,0.760219755,0.81269112,0.335099441,0.90465838,0.893648405,0.617100196
MIR155HG,0.014258418,0.948878075,0,0.948878075,0.644231481,0.644593326,0.6392739,0.600395831,0.621771745,0.850981484,0.651736667,0.615233503,0.740929711,0.663170942,0.65162388,0.403081489,0.720015979,0.644139222,0.593175977,0.852126442,0,0.332931887,0.720461941,0.948878075,0.700758736,0.911738666,0.948878075,0.593778734,0.684999838,0.400260018,0.827662358,0.704170537,0.692966805,0.796866077,0.716948061,0.618559228,0.533301279,0.702853988,0.630555518,0.806283712,0.871151269,0.736905142,0.184595157,0,0.654539009,0.811376146,0.473275201,0.495776006,0,0.571193888,0.371497157,0.627474793,1,0.654239007,0.951718182,0,0.193403654,0.676171099,0.808993463,0,0.67691328,0.625889616,0.803973596,0.665089631,0.896162626,0.103700694,0.896162626,0.4260581,0.553119626,0.640975902,0.25436812,0,0.637436759,0.471182755,0.673749832,0.681078302,0.609079068,0.75787875,0.309933481,0.637226536,0.64317304,0.673023638,0.682596565,0.689703838,0.569080372,0.235565931,0.598083317,0.65949357,0.948878075
MIR17HG,0.004952294,0.634450164,0,0.634450164,0.925956077,0.846013439,0.913403676,0.630908815,0.869819976,0.667185942,0.902687294,0.919892646,0.745649618,0.933518679,0.92326585,0.654966802,0.857614483,0.885058843,0.907653461,0.679440654,0.121498126,0.237407165,0.939520036,0.634450164,0.940648094,0.673741937,0.634450164,0.818170351,0.943048457,0.603557891,0.774386021,0.939382991,0.872740944,0.57582773,0.887406769,0.892418497,0.703570111,0.703321495,0.881060292,0.675906317,0.610136914,0.728105292,0.181076201,0.016468523,0.964593921,0.727116255,0.68459141,0.740999989,0.008829843,0.83457964,0.364696204,0.89997984,0.654239007,1,0.646635159,0.013836508,0.178769324,0.944691786,0.713973888,0,0.93112833,0.938713584,0.774828969,0.957131286,0.651120389,0.174317585,0.621076405,0.478969107,0.809273172,0.956354843,0.25807657,0.042699862,0.91480227,0.785815914,0.941624668,0.862888533,0.90951921,0.777855708,0.442602868,0.930862924,0.910017274,0.860049465,0.918372715,0.738716955,0.794658435,0.320272205,0.861701117,0.902522648,0.634450164
MIR31HG,0.012655863,1,0,1,0.649663746,0.649868639,0.644364263,0.550394093,0.625793752,0.88270569,0.644451663,0.61834412,0.754756433,0.669684762,0.657384445,0.387534169,0.698645997,0.635862055,0.595023466,0.839258657,0,0.258246518,0.683488814,1,0.678013237,0.955023045,1,0.572897684,0.693854371,0.386270999,0.833911372,0.699420449,0.703167058,0.821224228,0.709487903,0.621877703,0.51662671,0.713422477,0.621668988,0.80990152,0.90711452,0.751813098,0.145415505,0,0.661137185,0.835967397,0.462105513,0.484127711,0,0.534903706,0.400558946,0.629863523,0.951718182,0.646635159,1,0,0.153669475,0.684078775,0.833346446,0,0.684873969,0.630056925,0.82565632,0.672469334,0.9375,0.140863327,0.9375,0.462016709,0.544336887,0.646183644,0.24804566,0,0.642400422,0.503934629,0.682079539,0.66109657,0.599429512,0.773913342,0.319968315,0.642010729,0.648723712,0.681297484,0.676475125,0.680967289,0.558456772,0.226974428,0.59990075,0.646586307,1
MKRN3-AS1,0,0,0,0,0.014446166,0.012338329,0.012899163,0.005367936,0.022899442,0,0.011351263,0.016869014,0,0.012338329,0.012899163,0.014758626,0.013513408,0.013834594,0.013836508,0.077506306,0,0,0.012338329,0,0.013513408,0,0,0.007761944,0.014189079,0.055920139,0.023648465,0.014189079,0.015765643,0,0.012899163,0.011351263,0.007235649,0,0.013579725,0.078996519,0.020697134,0.070727149,0,0.027880174,0.015911984,0,0.016635465,0.012613016,0.404354081,0.019338502,0,0.012338329,0,0.013836508,0,1,0,0.013513408,0,0,0.013513408,0.021550826,0,0.015911984,0.011642849,0,0,0,0.056565427,0.01446544,0,0.149215157,0.039230155,0.020270113,0.014935873,0.012338329,0.010914676,0,0,0.018335885,0.013513408,0.028776313,0.013513408,0.0116359,0.010002322,0.096517847,0.014894894,0.025912329,0
MYCNOS,0,0.169121898,0,0.169121898,0.169780107,0.120671957,0.172915395,0.155826656,0.091913121,0.167577623,0.173070167,0.175867181,0.107115218,0.171781984,0.175561754,0.098587339,0.125853806,0.169359766,0.160144488,0.158560263,0,0.069382619,0.186505581,0.169121898,0.180124682,0.180147877,0.169121898,0.135043774,0.185668666,0.11182324,0.145684008,0.190379874,0.107231975,0.115252106,0.176055328,0.174304768,0.113293001,0.11054079,0.171450246,0.144075723,0.145593916,0.104015357,0.304096983,0,0.184166161,0.116333668,0.100050827,0.11279708,0,0.137657213,0.110834758,0.17204323,0.193403654,0.178769324,0.153669475,0,1,0.181320929,0.145726506,0,0.181729661,0.172103964,0.136029979,0.170618228,0.150330576,0.021252323,0.150330576,0.120780221,0.118887582,0.172123858,0.26835571,0,0.172915395,0.204662368,0.193859117,0.131750344,0.168659415,0.126305088,0.09709537,0.171973632,0.177122523,0.106202773,0.181314165,0.109307065,0.085254814,0.163578769,0.155884604,0.163376761,0.169121898
NAMA,0.005423941,0.672377989,0,0.672377989,0.965152738,0.893988959,0.951988025,0.636339872,0.904574883,0.70350337,0.931077241,0.915988286,0.779337461,0.97214221,0.96233128,0.621738039,0.894373981,0.909927152,0.902980361,0.701577094,0.130497987,0.26314,0.971015826,0.672377989,0.981559273,0.713121752,0.672377989,0.805155308,0.985131736,0.595802553,0.806403928,0.973294506,0.913298589,0.60507955,0.922423017,0.927418223,0.722216726,0.748836967,0.909104563,0.673459316,0.643772251,0.759727203,0.186864805,0.018036954,0.962481376,0.764909488,0.678267027,0.73248976,0.00967078,0.82125943,0.40003847,0.937006283,0.676171099,0.944691786,0.684078775,0.013513408,0.181320929,1,0.750945723,0,0.97156352,0.935441634,0.813205701,0.954636042,0.688884379,0.192706657,0.656694397,0.51823557,0.776508633,0.953943443,0.279050594,0.046766515,0.950598967,0.828703601,0.984740465,0.888490005,0.893137466,0.814268552,0.468654995,0.927295036,0.949396911,0.89887183,0.950385928,0.765188735,0.799921956,0.350860649,0.894557855,0.935098158,0.672377989
NPTN-IT1,0.008761752,0.824575206,0,0.824575206,0.730686943,0.718795934,0.716047461,0.522048847,0.699946329,0.823668246,0.741129155,0.697598533,0.84081507,0.747883235,0.730566705,0.468626545,0.843397846,0.706437183,0.66843416,0.72717092,0,0.250311406,0.74649182,0.824575206,0.745638378,0.86932801,0.824575206,0.655412083,0.761616951,0.480071402,0.717880217,0.766464825,0.77431841,0.725705521,0.786036045,0.706408451,0.620706713,0.798246482,0.689937031,0.791677925,0.776184818,0.784880731,0.140425702,0,0.733121337,0.779484532,0.567765919,0.582094449,0,0.606825322,0.490873932,0.704480031,0.808993463,0.713973888,0.833346446,0,0.145726506,0.750945723,1,0,0.786491324,0.707870112,0.885076581,0.742991273,0.783346446,0.133325154,0.783346446,0.652109777,0.62405395,0.718476919,0.350647092,0,0.714321661,0.619917831,0.753670849,0.728702932,0.669979545,0.789929558,0.298902066,0.746126586,0.720010043,0.755224572,0.74429253,0.752351007,0.672851547,0.437113093,0.678925071,0.738610793,0.824575206
NRON,0,0,0.337378613,0,0,0,0,0,0,0,0,0,0,0,0,0.077801021,0,0,0.030795617,0.038383334,0,0,0,0,0,0,0,0.011161541,0,0.020896676,0,0,0,0.096687432,0,0,0.053531945,0.012826485,0,0,0,0,0,0,0,0.153846154,0.013691047,0.00731629,0,0.035910236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.020026146,0,0,0,0,0,0,0,0,0,0.168305972,0,0,0,0,0.006086034,0,0,0,0,0
PANDAR,0.005423941,0.673202634,0,0.673202634,0.951258465,0.866906597,0.938093752,0.606068837,0.890333253,0.704245551,0.943475618,0.907859655,0.760758237,0.958578753,0.948437008,0.614039861,0.908012196,0.896363695,0.90351049,0.702272889,0.130497987,0.261460676,0.957452369,0.673202634,0.967317643,0.713916946,0.673202634,0.814452854,0.985702644,0.60163662,0.807122168,0.958687706,0.897902232,0.619379652,0.918797957,0.913816371,0.721333323,0.734480952,0.909622364,0.680558432,0.651850556,0.772393008,0.186651963,0.018036954,0.963052284,0.747107451,0.676722529,0.722091837,0.00967078,0.811937354,0.352115952,0.923442826,0.67691328,0.93112833,0.684873969,0.013513408,0.181729661,0.97156352,0.786491324,0,1,0.941155557,0.796450842,0.940029242,0.689679573,0.204461988,0.65748959,0.57249633,0.787059382,0.94004917,0.276994111,0.046766515,0.936704694,0.823126873,0.985326398,0.874926548,0.88047824,0.798444519,0.470938328,0.957156704,0.949953547,0.883880641,0.936144298,0.79217052,0.810832528,0.351128692,0.88660986,0.947221016,0.673202634
PCA3,0.005177399,0.616844673,0,0.616844673,0.917036303,0.834898682,0.903628811,0.590818559,0.856796546,0.652340201,0.89111789,0.936649334,0.716927223,0.924438927,0.913725798,0.632601865,0.851411359,0.867611005,0.91173802,0.665554505,0.125837345,0.242289027,0.923338738,0.616844673,0.931299316,0.65809842,0.616844673,0.80834642,0.948324233,0.608598952,0.765979794,0.921984669,0.860867074,0.569049586,0.882736198,0.880211928,0.710297582,0.692447586,0.877879519,0.687974529,0.631498224,0.72770666,0.177779585,0.020493859,0.970408334,0.697049035,0.693300774,0.745564481,0.014815275,0.841826581,0.32458712,0.890120115,0.625889616,0.938713584,0.630056925,0.021550826,0.172103964,0.935441634,0.707870112,0,0.941155557,1,0.747843096,0.947960868,0.690028318,0.184200657,0.603616836,0.500661364,0.799099608,0.947602625,0.254650656,0.060209379,0.903592723,0.783196828,0.946999214,0.842732122,0.850262761,0.752410335,0.446717094,0.964635631,0.914358734,0.84815463,0.900886296,0.742053423,0.767349139,0.319723269,0.876828496,0.89942499,0.616844673
PCAT1,0.007593518,0.81735424,0,0.81735424,0.792325708,0.779383123,0.778522768,0.590089176,0.76520627,0.891408053,0.768004907,0.792305335,0.814091609,0.844889969,0.790639153,0.509320763,0.825202237,0.767710969,0.715376708,0.728831238,0,0.241031454,0.805540348,0.81735424,0.808210552,0.859886955,0.81735424,0.676553717,0.807179562,0.495920246,0.720350204,0.829670916,0.841095631,0.710707975,0.832482355,0.799801787,0.643405674,0.839679334,0.737841595,0.779187542,0.764581995,0.820604899,0.132005988,0,0.780410955,0.799887289,0.587612317,0.591480715,0,0.658540033,0.577839858,0.765862548,0.803973596,0.774828969,0.82565632,0,0.136029979,0.813205701,0.885076581,0,0.796450842,0.747843096,1,0.807620004,0.780201774,0.232489386,0.780201774,0.632335056,0.644095774,0.7808134,0.342960724,0,0.776895585,0.709050387,0.801153923,0.788739732,0.763519283,0.903534551,0.364371341,0.75453276,0.77037248,0.82110837,0.806943871,0.799740871,0.735841939,0.410387749,0.730048495,0.764926571,0.81735424
PDZRN3-AS1,0.005695139,0.659872001,0,0.659872001,0.934246548,0.848252242,0.920752717,0.638554987,0.902191324,0.693364393,0.901534843,0.927181682,0.773276454,0.942160304,0.931354554,0.633560764,0.89172886,0.91192289,0.914402509,0.692030107,0.135517141,0.261556058,0.941006447,0.659872001,0.950281297,0.702587976,0.659872001,0.811434681,0.953124667,0.582171817,0.800032936,0.972656633,0.910958725,0.591997745,0.92054525,0.897790732,0.693412216,0.72676965,0.878335616,0.690717828,0.631137914,0.752732895,0.111059167,0.018938801,0.976371089,0.757405482,0.676599949,0.734219469,0.010154319,0.831751572,0.396465677,0.906167404,0.665089631,0.957131286,0.672469334,0.015911984,0.170618228,0.954636042,0.742991273,0,0.940029242,0.947960868,0.807620004,1,0.677452923,0.194992283,0.644070719,0.515396044,0.800903238,0.966925222,0.270476359,0.049104841,0.920714825,0.837632097,0.951857766,0.856467802,0.863404219,0.774636215,0.418919765,0.939310225,0.917294259,0.896205293,0.949177011,0.759656712,0.771320356,0.340025964,0.864856889,0.906318563,0.659872001
PINK1-AS,0.012655863,0.933333333,0,0.933333333,0.657062666,0.654353869,0.649004157,0.570387121,0.634707448,0.827150134,0.648656566,0.622549023,0.714756433,0.674169992,0.662024339,0.406149978,0.703451601,0.640347285,0.599508697,0.828797309,0,0.23911329,0.687974044,0.933333333,0.682818841,0.892523045,0.933333333,0.575700953,0.69883796,0.413692001,0.840993315,0.704404038,0.708549335,0.76859265,0.714127797,0.626082606,0.549470492,0.674960938,0.626993921,0.762282472,0.848290991,0.718337148,0.139893462,0.016019747,0.666120774,0.785967397,0.498478384,0.491701413,0,0.541303283,0.391694793,0.634348754,0.896162626,0.651120389,0.9375,0.011642849,0.150330576,0.688884379,0.783346446,0,0.689679573,0.690028318,0.780201774,0.677452923,1,0.114074491,0.875,0.430416487,0.548152188,0.650823538,0.222994504,0.056418178,0.647040316,0.510342101,0.687254805,0.665581801,0.603506995,0.732246676,0.299824241,0.646495959,0.653529316,0.68647275,0.681280729,0.675078254,0.567123027,0.206478028,0.603978232,0.667254947,0.933333333
PRINS,0,0.126749435,0,0.126749435,0.183705319,0.180531535,0.182158103,0.107215099,0.184679976,0.177483088,0.17707712,0.173158061,0.136318851,0.189084084,0.188108492,0.091663314,0.201621626,0.173902387,0.168117933,0.086358993,0,0.175019964,0.17786643,0.126749435,0.190118271,0.138561342,0.126749435,0.143204136,0.204891369,0.096354891,0.090549801,0.196725736,0.213839972,0.108356406,0.204561304,0.173049208,0.131065371,0.191681543,0.183978787,0.10837399,0.122048147,0.229746104,0.034921055,0,0.192134781,0.142003592,0.11491874,0.123830636,0,0.137701271,0.079364677,0.177309065,0.103700694,0.174317585,0.140863327,0,0.021252323,0.192706657,0.133325154,0,0.204461988,0.184200657,0.232489386,0.194992283,0.114074491,1,0.314074491,0.353667153,0.128759153,0.181936868,0.163245672,0,0.182158103,0.240151236,0.20174152,0.176084953,0.158183192,0.221645732,0.324396007,0.186143438,0.205382397,0.214658568,0.187783657,0.164593212,0.172875576,0.192651234,0.169285069,0.175185369,0.126749435
