,7SK,ADAMTS9-AS2,ATP6V1G2-DDX39B,ATXN8OS,BACE1-AS,BANCR,BCAR4,BCYRN1,BDNF-AS,BOK-AS1,CASC2,CBR3-AS1,CCAT1,CCAT2,CCDC26,CDKN2B-AS1,CRNDE,DANCR,DAOA-AS1,DGCR5,DISC2,DLEU1,DLEU2,DNM3OS,DSCAM-AS1,EPB41L4A-AS1,ESRG,GAS5,GHET1,H19,HAR1A,HAR1B,HCP5,HIF1A-AS1,HIF1A-AS2,HNF1A-AS1,HOTAIR,HULC,IFNG-AS1,IGF2-AS,KCNQ1DN,KCNQ1OT1,LINC00032,LINC00162,LINC00271,LSINCT5,MALAT1,MEG3,MESTIT1,MIAT,MINA,MIR100HG,MIR155HG,MIR17HG,MIR31HG,MKRN3-AS1,MYCNOS,NAMA,NPTN-IT1,NRON,PANDAR,PCA3,PCAT1,PDZRN3-AS1,PINK1-AS,PRINS,PSORS1C3,PTENP1,PVT1,RMST,RRP1B,SCAANT1,SNHG11,SNHG16,SNHG3,SNHG4,SOX2-OT,SPRY4-IT1,SRA1,TCL6,TDRG1,TERC,TRAF3IP2-AS1,TUG1,UCA1,WRAP53,WT1-AS,XIST,ZFAT-AS1
PSORS1C3,0.012655863,0.933333333,0,0.933333333,0.623223657,0.624309886,0.617924173,0.548752342,0.598409374,0.827150134,0.620490332,0.594382788,0.724085929,0.644126009,0.630944356,0.375167031,0.671261619,0.610303301,0.569464713,0.789258657,0,0.26243703,0.657930061,0.933333333,0.650628859,0.892523045,0.933333333,0.557499025,0.665455756,0.377032896,0.781279793,0.671021834,0.672496554,0.76859265,0.683047814,0.597916371,0.504259572,0.674960938,0.596934711,0.762282472,0.848290991,0.718475594,0.139893462,0,0.63273857,0.797629267,0.449934679,0.470675736,0,0.515243127,0.391694793,0.60430477,0.896162626,0.621076405,0.9375,0,0.150330576,0.656694397,0.783346446,0,0.65748959,0.603616836,0.780201774,0.644070719,0.875,0.314074491,1,0.430416487,0.528688671,0.619743555,0.222994504,0,0.615960333,0.467422124,0.65258867,0.635537817,0.576194282,0.741964901,0.315373401,0.616451976,0.621339333,0.659029502,0.649090747,0.648709224,0.538278809,0.240622585,0.57666552,0.623351077,0.933333333
PTENP1,0,0.463525448,0,0.463525448,0.501696331,0.491224516,0.496374432,0.319792462,0.485251745,0.551302509,0.552600538,0.494213536,0.522068734,0.510841605,0.511736893,0.29232072,0.574751136,0.478958419,0.460175164,0.364537029,0,0.228462567,0.496631244,0.463525448,0.515343003,0.553247293,0.463525448,0.454535334,0.533092308,0.32554709,0.370194754,0.526095243,0.548545451,0.414713464,0.551052319,0.50462997,0.436232338,0.584527424,0.470205756,0.493066791,0.443918872,0.563303376,0.126295679,0,0.515396183,0.414537131,0.390002046,0.386691491,0,0.404724253,0.543537005,0.492207711,0.4260581,0.478969107,0.462016709,0,0.120780221,0.51823557,0.652109777,0,0.57249633,0.500661364,0.632335056,0.515396044,0.430416487,0.353667153,0.430416487,1,0.405477484,0.49713323,0.446851746,0,0.496374432,0.520937035,0.536871024,0.488199631,0.451127437,0.527764604,0.43382502,0.544122937,0.514172574,0.536458334,0.505860811,0.508639036,0.529942322,0.568506522,0.474461387,0.50781247,0.463525448
PVT1,0.05877149,0.534843906,0.026543373,0.534843906,0.766227143,0.767898598,0.811863187,0.488345446,0.726317318,0.564798545,0.828810538,0.816219893,0.647422614,0.77404434,0.798932749,0.681387348,0.738602482,0.765215984,0.781421163,0.590221992,0.073405118,0.203053394,0.778235765,0.534843906,0.773724451,0.564633341,0.534843906,0.848292661,0.771305154,0.66363929,0.634360352,0.770077904,0.751947683,0.546331738,0.783423759,0.792400843,0.74562652,0.668039195,0.750332806,0.63561778,0.535419114,0.668591114,0.130697581,0.009682291,0.804725221,0.619624909,0.754166385,0.769734245,0.024453462,0.783338477,0.267452864,0.784171891,0.553119626,0.809273172,0.544336887,0.056565427,0.118887582,0.776508633,0.62405395,0.020026146,0.787059382,0.799099608,0.644095774,0.800903238,0.548152188,0.128759153,0.528688671,0.405477484,1,0.808509951,0.208714688,0.027715487,0.790686024,0.67438203,0.767428971,0.778800533,0.78756001,0.647546835,0.354245336,0.813425664,0.751996557,0.741774189,0.789306932,0.714689197,0.791820996,0.260903376,0.820804205,0.780863487,0.534843906
RMST,0.005177399,0.633547346,0,0.633547346,0.934541368,0.857017781,0.926274555,0.615921,0.874694402,0.670470202,0.907542687,0.932049666,0.747910685,0.942080186,0.931787087,0.644311446,0.864742303,0.889730104,0.915613451,0.66774506,0.125837345,0.247822794,0.940979997,0.633547346,0.949801124,0.677478766,0.633547346,0.8188208,0.952490321,0.607809111,0.768238805,0.940949023,0.880829551,0.573205813,0.897413476,0.90396498,0.708905335,0.711795719,0.881158441,0.667224241,0.608483842,0.727099225,0.179804992,0.017217092,0.974574422,0.729158291,0.687478108,0.743070289,0.009231199,0.839634639,0.375197649,0.912239214,0.640975902,0.956354843,0.646183644,0.01446544,0.172123858,0.953943443,0.718476919,0,0.94004917,0.947602625,0.7808134,0.966925222,0.650823538,0.181936868,0.619743555,0.49713323,0.808509951,1,0.270328332,0.044640764,0.926238467,0.811170983,0.951272125,0.864851221,0.87093931,0.78104832,0.4509443,0.939362669,0.918423211,0.872542355,0.919388105,0.744889498,0.781727845,0.334094471,0.872328821,0.907802006,0.633547346
RRP1B,0,0.250868817,0,0.250868817,0.268366122,0.261485446,0.26939708,0.221307307,0.244817689,0.382311157,0.264929853,0.271318507,0.250918894,0.278837043,0.283533954,0.165960505,0.288336775,0.258063558,0.235196986,0.195598942,0,0.300164077,0.279578302,0.250868817,0.282073533,0.414064647,0.250868817,0.235973016,0.281749554,0.177979028,0.189535878,0.283850359,0.285620638,0.186034245,0.290329925,0.280022941,0.229366044,0.293288112,0.244671445,0.212475801,0.21997343,0.216874677,0.25875392,0,0.270476534,0.231522055,0.194967139,0.197474251,0,0.214492916,0.256057478,0.274193131,0.25436812,0.25807657,0.24804566,0,0.26835571,0.279050594,0.350647092,0,0.276994111,0.254650656,0.342960724,0.270476359,0.222994504,0.163245672,0.222994504,0.446851746,0.208714688,0.270328332,1,0,0.26939708,0.317659224,0.284712141,0.269313728,0.249152025,0.23814082,0.19613975,0.262585338,0.266887366,0.284190849,0.270333675,0.217086175,0.248059373,0.552282706,0.257268669,0.253551356,0.250868817
SCAANT1,0,0,0,0,0.046299879,0.042699862,0.044640764,0.032007817,0.054407312,0,0.039283873,0.042828981,0,0.042699862,0.044640764,0.039657964,0.046766515,0.042699862,0.042699862,0.068533631,0,0,0.042699862,0,0.046766515,0,0,0.023953581,0.049104841,0.031723534,0.081841402,0.049104841,0.054560934,0,0.044640764,0.039283873,0.028270897,0,0.042797545,0.023103668,0.017725543,0.02739533,0,0.02991244,0.049104841,0,0.034658641,0.030435328,0.096644865,0.038474414,0,0.042699862,0,0.042699862,0,0.149215157,0,0.046766515,0,0,0.046766515,0.060209379,0,0.049104841,0.056418178,0,0,0,0.027715487,0.044640764,0,1,0.044640764,0.070149773,0.051689306,0.042699862,0.037772955,0,0,0.046553241,0.046766515,0.05709254,0.046766515,0.033059159,0.03594768,0.051330725,0.041181713,0.050902643,0
SNHG11,0.005177399,0.629629009,0,0.629629009,0.931276522,0.883841503,0.953736938,0.617745175,0.876336103,0.666046863,0.933174244,0.919652503,0.745023489,0.938891267,0.928522242,0.62932914,0.861397827,0.915187894,0.872627035,0.664420411,0.125837345,0.248503442,0.937791078,0.629629009,0.946456648,0.672750369,0.629629009,0.809675353,0.949062234,0.625101628,0.76481026,0.937520935,0.877221038,0.569777268,0.924875858,0.929596537,0.721499244,0.741370592,0.878041997,0.639650698,0.609481924,0.729730331,0.180297779,0.017217092,0.928364025,0.725833641,0.683100767,0.730922742,0.009231199,0.829117434,0.375755295,0.939062936,0.637436759,0.91480227,0.642400422,0.039230155,0.172915395,0.950598967,0.714321661,0,0.936704694,0.903592723,0.776895585,0.920714825,0.647040316,0.182158103,0.615960333,0.496374432,0.790686024,0.926238467,0.26939708,0.044640764,1,0.845832187,0.947756137,0.891674943,0.898559114,0.778083092,0.448060951,0.896376253,0.915078735,0.902117228,0.916043629,0.77110359,0.807591537,0.333240824,0.89740317,0.90482106,0.629629009
SNHG16,0.008135912,0.47913136,0,0.47913136,0.819762009,0.800494547,0.847507228,0.540500114,0.774581834,0.547846422,0.812375012,0.812490823,0.666401561,0.832303396,0.814185311,0.523621813,0.814618211,0.824269437,0.743388294,0.517372194,0.042962911,0.314105619,0.818120787,0.47913136,0.835242937,0.54584646,0.47913136,0.693954511,0.835024491,0.507246399,0.586707328,0.847121404,0.839476621,0.424411981,0.890218156,0.824762449,0.625089307,0.653927277,0.744454696,0.507092478,0.458991672,0.63870401,0.119501002,0.019084481,0.806636212,0.636221005,0.597961881,0.616151002,0.014506171,0.705314221,0.38039663,0.832514303,0.471182755,0.785815914,0.503934629,0.020270113,0.204662368,0.828703601,0.619917831,0,0.823126873,0.783196828,0.709050387,0.837632097,0.510342101,0.240151236,0.467422124,0.520937035,0.67438203,0.811170983,0.317659224,0.070149773,0.845832187,1,0.8297027,0.800506695,0.776995777,0.670491483,0.43074823,0.777770762,0.796258257,0.872015197,0.823176858,0.705168679,0.728119229,0.406786589,0.788550322,0.788231452,0.47913136
SNHG3,0.005994883,0.669362721,0,0.669362721,0.963056256,0.874191849,0.949216429,0.627235028,0.899234922,0.703034407,0.927507865,0.911700388,0.763018619,0.970447613,0.960090108,0.611063148,0.888497131,0.905121802,0.912625937,0.701010977,0.140937826,0.270422141,0.96926491,0.669362721,0.980271121,0.713356591,0.669362721,0.796198001,1,0.584413488,0.813047727,0.971524796,0.907999414,0.597838909,0.918135267,0.920870653,0.704041372,0.735218696,0.918813623,0.671097411,0.638861393,0.762736801,0.198363604,0.01993558,0.976125296,0.748834511,0.65844524,0.714092016,0.010688757,0.811314215,0.362476735,0.93355489,0.673749832,0.941624668,0.682079539,0.014935873,0.193859117,0.984740465,0.753670849,0,0.985326398,0.946999214,0.801153923,0.951857766,0.687254805,0.20174152,0.65258867,0.536871024,0.767428971,0.951272125,0.284712141,0.051689306,0.947756137,0.8297027,1,0.882612798,0.887886458,0.802988223,0.487690605,0.938156346,0.961993126,0.892918368,0.947457074,0.76787751,0.791333948,0.356217843,0.889372911,0.93179881,0.669362721
SNHG4,0.089432669,0.649410245,0,0.649410245,0.871061314,0.93334486,0.936862121,0.647374113,0.828844534,0.682835551,0.926665803,0.862411946,0.756773781,0.879871524,0.868371087,0.612125208,0.867082858,0.863410716,0.809713168,0.702694328,0.029629593,0.245822175,0.888016025,0.649410245,0.884446313,0.690434853,0.649410245,0.813415171,0.8854759,0.591501797,0.732908943,0.884110394,0.931299122,0.588974468,0.918602106,0.873344929,0.739612128,0.752918449,0.831200983,0.666455291,0.624131829,0.737003879,0.187312482,0.011616641,0.863930436,0.739876324,0.704116273,0.73437469,0.008829843,0.784943944,0.369443468,0.880039291,0.681078302,0.862888533,0.66109657,0.012338329,0.131750344,0.888490005,0.728702932,0,0.874926548,0.842732122,0.788739732,0.856467802,0.665581801,0.176084953,0.635537817,0.488199631,0.778800533,0.864851221,0.269313728,0.042699862,0.891674943,0.800506695,0.882612798,1,0.890434347,0.789272612,0.444391123,0.837062858,0.873635983,0.907068525,0.909323209,0.791580053,0.856462515,0.330610391,0.898902881,0.861342655,0.649410245
SOX2-OT,0.079113515,0.586911685,0,0.586911685,0.876744397,0.882168555,0.938253847,0.62627109,0.82325711,0.663810266,0.926672131,0.900671135,0.703424814,0.914004916,0.874229619,0.649595937,0.811865317,0.867454871,0.823067131,0.634678416,0.110107677,0.220038622,0.890489629,0.586911685,0.889363353,0.627114093,0.586911685,0.813222674,0.890434493,0.615609705,0.720468273,0.887018945,0.867550595,0.538456507,0.872950276,0.906484709,0.727942874,0.700699568,0.83905622,0.611710009,0.567540103,0.68467704,0.171535769,0.014568309,0.870358038,0.678488428,0.734322189,0.713990599,0.007811015,0.801404127,0.389316182,0.892162841,0.609079068,0.90951921,0.599429512,0.010914676,0.168659415,0.893137466,0.669979545,0,0.88047824,0.850262761,0.763519283,0.863404219,0.603506995,0.158183192,0.576194282,0.451127437,0.78756001,0.87093931,0.249152025,0.037772955,0.898559114,0.776995777,0.887886458,0.890434347,1,0.765243438,0.407471421,0.844795139,0.860774588,0.846493029,0.910486271,0.76268256,0.846815195,0.306450737,0.887665428,0.858653908,0.586911685
SPRY4-IT1,0.006700163,0.764083488,0,0.764083488,0.794488482,0.780408456,0.779622318,0.611703527,0.735495016,0.788454993,0.769547884,0.792633291,0.815931027,0.844229288,0.789827326,0.513206335,0.792157873,0.737669925,0.721532514,0.691396192,0,0.296502597,0.806950699,0.764083488,0.809550911,0.750981231,0.764083488,0.678964872,0.808617131,0.52236499,0.6821569,0.795427075,0.804083999,0.67322891,0.798128235,0.79975492,0.669702637,0.762024414,0.742687514,0.740021616,0.719794682,0.826229687,0.200665453,0,0.783378158,0.807594562,0.615813496,0.596282849,0,0.664511285,0.523956523,0.764614943,0.75787875,0.777855708,0.773913342,0,0.126305088,0.814268552,0.789929558,0,0.798444519,0.752410335,0.903534551,0.774636215,0.732246676,0.221645732,0.741964901,0.527764604,0.647546835,0.78104832,0.23814082,0,0.778083092,0.670491483,0.802988223,0.789272612,0.765243438,1,0.464077101,0.758627721,0.773814954,0.789203194,0.774913861,0.762221045,0.736116107,0.318113331,0.730638705,0.768214885,0.764083488
SRA1,0,0.321240258,0.333586593,0.321240258,0.449111302,0.440750924,0.448060951,0.409133717,0.388749698,0.342757852,0.452896373,0.426571644,0.42041878,0.449276568,0.46068041,0.314403261,0.420681381,0.389152043,0.455948715,0.302785289,0,0.314915704,0.449295421,0.321240258,0.464001658,0.327570017,0.321240258,0.369869831,0.480554855,0.294355051,0.268833309,0.428537491,0.43734341,0.348818217,0.423292589,0.431252417,0.401442423,0.33968585,0.437611895,0.279988552,0.295100127,0.402500015,0.280265345,0,0.472455393,0.505601237,0.334612218,0.333802857,0,0.436638891,0.131152111,0.439867744,0.309933481,0.442602868,0.319968315,0,0.09709537,0.468654995,0.298902066,0.168305972,0.470938328,0.446717094,0.364371341,0.418919765,0.299824241,0.324396007,0.315373401,0.43382502,0.354245336,0.4509443,0.19613975,0,0.448060951,0.43074823,0.487690605,0.444391123,0.407471421,0.464077101,1,0.443267582,0.469475833,0.432130192,0.412665732,0.339816934,0.406667212,0.191423639,0.414585136,0.423862998,0.321240258
TCL6,0.006819243,0.629666271,0,0.629666271,0.908963903,0.82940745,0.896411502,0.575300582,0.849932878,0.662850539,0.906815408,0.931256067,0.723895013,0.91691269,0.906273676,0.639348851,0.869549272,0.861376312,0.904500441,0.663428917,0.121498126,0.259578859,0.923606368,0.629666271,0.923251344,0.669117507,0.629666271,0.823973551,0.939664728,0.606869607,0.760746604,0.913967592,0.854005983,0.59221559,0.884024686,0.875908066,0.70705843,0.699853172,0.871058053,0.699287988,0.646093301,0.740302132,0.179913385,0.016468523,0.961210192,0.705626152,0.689244827,0.748147344,0.014171132,0.838467534,0.330300174,0.883373851,0.637226536,0.930862924,0.642010729,0.018335885,0.171973632,0.927295036,0.746126586,0,0.957156704,0.964635631,0.75453276,0.939310225,0.646495959,0.186143438,0.616451976,0.544122937,0.813425664,0.939362669,0.262585338,0.046553241,0.896376253,0.777770762,0.938156346,0.837062858,0.844795139,0.758627721,0.443267582,1,0.90671411,0.841782877,0.893562444,0.76142031,0.783504,0.331941855,0.872822764,0.923205049,0.629666271
TDRG1,0.005423941,0.635713479,0,0.635713479,0.929632506,0.847295354,0.916467793,0.602595079,0.868166645,0.709117916,0.897978843,0.882889888,0.735652968,0.937467698,0.926811048,0.610745813,0.857965743,0.87525264,0.882399435,0.670641414,0.130497987,0.257044127,0.936341314,0.635713479,0.945151035,0.677766689,0.635713479,0.779549413,0.962967661,0.581905302,0.774470323,0.935952723,0.873938331,0.573145944,0.886902785,0.891643323,0.693033236,0.711147679,0.913021689,0.64346108,0.609636328,0.735030092,0.181978491,0.018036954,0.940317301,0.718079484,0.648799776,0.719251189,0.00967078,0.79039481,0.337188903,0.902331771,0.64317304,0.910017274,0.648723712,0.013513408,0.177122523,0.949396911,0.720010043,0,0.949953547,0.914358734,0.77037248,0.917294259,0.653529316,0.205382397,0.621339333,0.514172574,0.751996557,0.918423211,0.266887366,0.046766515,0.915078735,0.796258257,0.961993126,0.873635983,0.860774588,0.773814954,0.469475833,0.90671411,1,0.860547369,0.91397769,0.745964154,0.770795366,0.333725161,0.876481749,0.90273528,0.635713479
TERC,0.005994883,0.668549384,0,0.668549384,0.87938938,0.898647577,0.90357752,0.645427908,0.86462859,0.704699111,0.885128878,0.869321401,0.787388384,0.888872409,0.876423232,0.586342072,0.906892,0.890720532,0.811698218,0.706569001,0.034370328,0.284119475,0.887689706,0.668549384,0.894402486,0.715149349,0.668549384,0.767540219,0.895812466,0.573084081,0.750623278,0.915872323,0.927970986,0.597137756,0.949358797,0.881295621,0.72295612,0.777710429,0.824790726,0.683564344,0.642507674,0.774448163,0.108448464,0.014062249,0.871937762,0.773340367,0.668827218,0.688074678,0.027655073,0.773944182,0.411653012,0.889056954,0.673023638,0.860049465,0.681297484,0.028776313,0.106202773,0.89887183,0.755224572,0,0.883880641,0.84815463,0.82110837,0.896205293,0.68647275,0.214658568,0.659029502,0.536458334,0.741774189,0.872542355,0.284190849,0.05709254,0.902117228,0.872015197,0.892918368,0.907068525,0.846493029,0.789203194,0.432130192,0.841782877,0.860547369,1,0.89326914,0.806130644,0.814267431,0.443194841,0.847979482,0.855914899,0.668549384
TRAF3IP2-AS1,0.097950066,0.664492722,0,0.664492722,0.9305974,0.891644539,0.963435058,0.654308083,0.899252328,0.69640663,0.948820337,0.883788994,0.773583347,0.938409618,0.927775942,0.606800188,0.889051426,0.912271572,0.869247769,0.707600968,0.130497987,0.255224507,0.944696754,0.664492722,0.946140051,0.705518102,0.664492722,0.81973855,0.948804329,0.583393033,0.80958024,0.975819266,0.958520076,0.598211737,0.919530239,0.895218931,0.701870795,0.72829233,0.883920996,0.676971008,0.636430796,0.753644283,0.122039014,0.018036954,0.926153969,0.758256294,0.678211463,0.705255131,0.00967078,0.795328635,0.388764933,0.903273691,0.682596565,0.918372715,0.676475125,0.013513408,0.181314165,0.950385928,0.74429253,0,0.936144298,0.900886296,0.806943871,0.949177011,0.681280729,0.187783657,0.649090747,0.505860811,0.789306932,0.919388105,0.270333675,0.046766515,0.916043629,0.823176858,0.947457074,0.909323209,0.910486271,0.774913861,0.412665732,0.893562444,0.91397769,0.89326914,1,0.762430505,0.815535881,0.336871791,0.904987374,0.905709924,0.664492722
TUG1,0.010238434,0.670332865,0.004269807,0.670332865,0.760047609,0.771706053,0.77239794,0.537507555,0.733842508,0.704305669,0.790503162,0.788442993,0.731286191,0.801625395,0.745751337,0.561270882,0.79955155,0.765980127,0.708308326,0.697556358,0.016709655,0.189130125,0.763286059,0.670332865,0.761239082,0.667854607,0.670332865,0.747022653,0.773404236,0.561664157,0.693057572,0.779227627,0.781496346,0.638031333,0.838575847,0.789380086,0.732320328,0.74757139,0.757438987,0.688797079,0.652757172,0.735640152,0.11620967,0.007497517,0.75237176,0.70646251,0.670447373,0.660364344,0.008461933,0.694667613,0.386912243,0.760219755,0.689703838,0.738716955,0.680967289,0.0116359,0.109307065,0.765188735,0.752351007,0.006086034,0.79217052,0.742053423,0.799740871,0.759656712,0.675078254,0.164593212,0.648709224,0.508639036,0.714689197,0.744889498,0.217086175,0.033059159,0.77110359,0.705168679,0.76787751,0.791580053,0.76268256,0.762221045,0.339816934,0.76142031,0.745964154,0.806130644,0.762430505,1,0.76792012,0.286311766,0.736122604,0.774619143,0.670332865
UCA1,0.06635327,0.546523172,0,0.546523172,0.794865416,0.842378433,0.842442917,0.601357942,0.755784731,0.621957299,0.870901837,0.817588942,0.730469375,0.830117788,0.834127751,0.636801012,0.805697006,0.780294053,0.736671096,0.594928451,0.023223195,0.224715964,0.80111393,0.546523172,0.796525255,0.585483732,0.546523172,0.805785767,0.795592439,0.63900086,0.626075999,0.792525417,0.83239918,0.518186717,0.826969231,0.842674153,0.787833036,0.742034498,0.754514406,0.601292788,0.537142368,0.697505015,0.138675418,0.009674089,0.777564602,0.641443293,0.74241821,0.722904446,0.006551174,0.725582436,0.394781893,0.81269112,0.569080372,0.794658435,0.558456772,0.010002322,0.085254814,0.799921956,0.672851547,0,0.810832528,0.767349139,0.735841939,0.771320356,0.567123027,0.172875576,0.538278809,0.529942322,0.791820996,0.781727845,0.248059373,0.03594768,0.807591537,0.728119229,0.791333948,0.856462515,0.846815195,0.736116107,0.406667212,0.783504,0.770795366,0.814267431,0.815535881,0.76792012,1,0.317737057,0.853113266,0.797323655,0.546523172
WRAP53,0,0.227125831,0,0.227125831,0.332295779,0.331056345,0.333240824,0.227646907,0.313574587,0.350930409,0.328975182,0.332663248,0.334292243,0.340636799,0.349240457,0.198338462,0.361906243,0.320260234,0.299222988,0.224654874,0,0.249122124,0.340053798,0.227125831,0.347590791,0.362808145,0.227125831,0.291642984,0.350274322,0.239437586,0.196611112,0.352184145,0.360610775,0.178337051,0.352429265,0.3561046,0.28201515,0.393874586,0.306872956,0.356250339,0.215235425,0.323917444,0.157909776,0,0.340026122,0.229178199,0.254436594,0.252091437,0.105975797,0.268538205,0.444638324,0.335099441,0.235565931,0.320272205,0.226974428,0.096517847,0.163578769,0.350860649,0.437113093,0,0.351128692,0.319723269,0.410387749,0.340025964,0.206478028,0.192651234,0.240622585,0.568506522,0.260903376,0.334094471,0.552282706,0.051330725,0.333240824,0.406786589,0.356217843,0.330610391,0.306450737,0.318113331,0.191423639,0.331941855,0.333725161,0.443194841,0.336871791,0.286311766,0.317737057,1,0.315464621,0.321506826,0.227125831
WT1-AS,0.079113515,0.587397648,0,0.587397648,0.878133908,0.876818249,0.939643357,0.567090392,0.822353173,0.626514245,0.925948764,0.8932159,0.737494026,0.886231283,0.930424369,0.65557169,0.819220527,0.862189969,0.824427078,0.624134758,0.110107677,0.23747928,0.885224727,0.587397648,0.890783742,0.630009289,0.587397648,0.840332769,0.891887163,0.63151945,0.712251134,0.881395073,0.86907244,0.548185018,0.879565379,0.904187386,0.743397909,0.729925368,0.832018778,0.633950374,0.602059431,0.689568127,0.166743839,0.014568309,0.871810708,0.678908721,0.70644977,0.791483451,0.012536002,0.809791526,0.345447128,0.90465838,0.598083317,0.861701117,0.59990075,0.014894894,0.155884604,0.894557855,0.678925071,0,0.88660986,0.876828496,0.730048495,0.864856889,0.603978232,0.169285069,0.57666552,0.474461387,0.820804205,0.872328821,0.257268669,0.041181713,0.89740317,0.788550322,0.889372911,0.898902881,0.887665428,0.730638705,0.414585136,0.872822764,0.876481749,0.847979482,0.904987374,0.736122604,0.853113266,0.315464621,1,0.8622864,0.587397648
XIST,0.00622853,0.635542129,0,0.635542129,0.920379844,0.843126668,0.906059134,0.61201325,0.866010755,0.667111695,0.914777588,0.880871452,0.740390833,0.925046467,0.915278122,0.628380216,0.880712228,0.871456379,0.863242262,0.692817027,0.110107677,0.249180157,0.937591054,0.635542129,0.933428181,0.671228833,0.635542129,0.815538948,0.933348837,0.619147847,0.768395686,0.92499989,0.867601402,0.593379061,0.90015013,0.888623729,0.726994698,0.699329143,0.873894663,0.658864705,0.62062147,0.747217677,0.169920332,0.023150481,0.913272381,0.722649529,0.690490354,0.725621058,0.021414623,0.812459367,0.346641525,0.893648405,0.65949357,0.902522648,0.646586307,0.025912329,0.163376761,0.935098158,0.738610793,0,0.947221016,0.89942499,0.764926571,0.906318563,0.667254947,0.175185369,0.623351077,0.50781247,0.780863487,0.907802006,0.253551356,0.050902643,0.90482106,0.788231452,0.93179881,0.861342655,0.858653908,0.768214885,0.423862998,0.923205049,0.90273528,0.855914899,0.905709924,0.774619143,0.797323655,0.321506826,0.8622864,1,0.635542129
ZFAT-AS1,0.014237846,1,0,1,0.637151737,0.637795144,0.631662987,0.564528089,0.611934262,0.875806024,0.632982362,0.60603264,0.744537951,0.658294581,0.645148175,0.377493746,0.687484738,0.623305574,0.581058758,0.830798587,0,0.265681433,0.672574635,1,0.666087801,0.952024581,1,0.563810401,0.682079539,0.378786499,0.824684226,0.687859697,0.690799019,0.811292241,0.699112471,0.609680209,0.508702558,0.701959376,0.609057954,0.800396596,0.901309178,0.740531876,0.157380145,0,0.648104,0.827334102,0.453429796,0.474915706,0,0.52266433,0.42730341,0.617100196,0.948878075,0.634450164,1,0,0.169121898,0.672377989,0.824575206,0,0.673202634,0.616844673,0.81735424,0.659872001,0.933333333,0.126749435,0.933333333,0.463525448,0.534843906,0.633547346,0.250868817,0,0.629629009,0.47913136,0.669362721,0.649410245,0.586911685,0.764083488,0.321240258,0.629666271,0.635713479,0.668549384,0.664492722,0.670332865,0.546523172,0.227125831,0.587397648,0.635542129,1
